# Simulation 4 (Up to date),,,,,,,
# 1554 data points written for 6 variables.,,,,,,,
# Simulation warnings:,,,,,,,
#   Body calculations may not be entirely accurate at supersonic speeds.,,,,,,,
#   Recovery device deployment at high speed (85.6 ft/s),,,,,,,
#,,,,,,,
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Lateral distance (ft),Stability margin calibers (​),,
# Event IGNITION occurred at t=0 seconds,,,,,,,
# Event LAUNCH occurred at t=0 seconds,,,,,,,
0.01,-0.002,-0.313,-31.319,0,NaN,,
0.02,-0.001,-0.297,-29.704,0,NaN,,
0.03,-0.001,-0.281,-28.089,0,NaN,,
0.04,-9.38E-04,-0.188,-18.752,0,NaN,,
0.05,0.003,0.62,62.045,0,NaN,,
0.06,0.017,2.223,160.284,0,NaN,,
0.07,0.052,4.808,258.59,0,NaN,,
# Event LIFTOFF occurred at t=0.08 seconds,,,,,,,
0.08,0.118,8.363,355.58,0,NaN,,
0.09,0.222,12.421,406,0,NaN,,
0.1,0.368,16.757,433.779,0,NaN,,
0.11,0.559,21.371,461.599,0,NaN,,
0.12,0.797,26.264,489.462,0,NaN,,
0.13,1.085,31.393,513.116,0,NaN,,
0.14,1.425,36.502,511.158,0,NaN,,
0.15,1.815,41.549,504.912,0,NaN,,
0.16,2.255,46.535,498.807,0,NaN,,
0.17,2.745,51.485,495.192,0,NaN,,
0.18,3.285,56.407,492.437,0,NaN,,
0.19,3.873,61.301,489.676,0,NaN,,
0.2,4.511,66.168,486.909,0,NaN,,
0.21,5.197,71.026,485.941,0,NaN,,
0.22,5.931,75.891,486.78,0,NaN,,
0.23,6.715,80.766,487.618,0,NaN,,
0.24,7.547,85.648,488.457,0,NaN,,
0.25,8.428,90.539,489.295,0,NaN,,
0.26,9.358,95.438,490.133,0,NaN,,
0.27,10.336,100.346,490.97,0,NaN,,
0.28,11.364,105.262,491.807,0,NaN,,
0.29,12.442,110.186,492.644,0,NaN,,
0.3,13.568,115.119,493.481,0,NaN,,
0.31,14.744,120.06,494.317,0,NaN,,
0.32,15.969,125.01,495.153,0,NaN,,
# Event LAUNCHROD occurred at t=0.33 seconds,,,,,,,
0.33,17.244,129.967,495.988,0,NaN,,
0.345,19.25,137.42,497.134,1.91E-06,2.021,,
0.368,22.468,148.633,498.85,1.23E-05,2.034,,2.021
0.401,27.769,165.531,501.417,4.60E-05,2.054,,
0.451,36.675,190.727,504.952,1.41E-04,2.085,,
0.501,46.845,216.075,507.957,2.96E-04,2.118,,
0.551,58.285,241.569,510.877,5.20E-04,2.153,,
0.601,71.004,267.209,513.771,8.19E-04,2.189,,
0.651,85.009,292.993,516.638,0.001,2.227,,
0.701,100.307,318.922,519.514,0.002,2.267,,
0.751,116.904,344.996,522.423,0.002,2.309,,
0.801,134.809,371.215,525.305,0.003,2.353,,
0.851,154.029,397.578,528.155,0.004,2.399,,
0.901,174.57,424.083,530.971,0.005,2.446,,
0.951,196.44,450.728,533.751,0.006,2.496,,
1.001,219.645,477.492,536.131,0.007,2.548,,
1.051,244.19,504.334,537.655,0.008,2.603,,
1.101,270.079,531.249,539.101,0.01,2.659,,
1.151,297.316,558.236,540.496,0.012,2.718,,
1.201,325.904,585.29,541.836,0.014,2.78,,
1.251,355.846,612.408,543.071,0.016,2.845,,
1.301,387.146,639.585,544.216,0.019,2.914,,
1.351,419.805,666.817,545.3,0.021,2.987,,
1.401,453.828,694.102,546.321,0.025,3.063,,
1.451,489.216,721.436,547.278,0.028,3.142,,
1.501,525.972,748.817,548.166,0.032,3.225,,
1.551,564.098,776.23,548.768,0.037,3.312,,
1.601,603.595,803.655,548.982,0.042,3.403,,
1.651,644.464,831.089,549.111,0.047,3.498,,
1.701,686.704,858.527,549.153,0.053,3.597,,
1.751,730.316,885.964,549.105,0.059,3.7,,
1.801,775.3,913.397,548.956,0.066,3.808,,
1.851,821.655,940.82,548.697,0.074,3.92,,
1.901,869.381,968.226,548.311,0.082,4.037,,
1.951,918.477,995.593,547.424,0.09,4.16,,
2.001,968.939,1022.906,546.575,0.099,4.287,,
2.051,1020.766,1050.181,545.808,0.109,4.416,,
2.101,1073.956,1077.416,544.987,0.119,4.548,,
2.151,1128.506,1104.608,544.111,0.129,4.68,,
2.201,1184.415,1131.719,541.149,0.141,4.812,,
2.251,1241.675,1158.658,538,0.153,4.942,,
2.301,1300.278,1185.456,535.683,0.166,5.069,,
2.351,1360.218,1212.156,534.205,0.18,5.192,,
2.401,1421.492,1238.801,533.338,0.194,5.311,,
2.451,1484.096,1265.393,532.565,0.209,5.424,,
2.501,1548.027,1291.855,530.246,0.224,5.53,,
2.551,1613.278,1318.197,528.062,0.241,5.628,,
2.601,1679.843,1344.436,526.096,0.258,5.718,,
2.651,1747.718,1370.575,524.083,0.276,5.798,,
2.701,1816.896,1396.58,521.266,0.295,5.868,,
2.751,1887.371,1422.421,517.73,0.315,5.927,,
2.801,1959.133,1448.067,513.465,0.335,5.975,,
2.851,2032.171,1473.49,508.876,0.356,6.011,,
2.901,2106.476,1498.681,504.269,0.379,6.036,,
2.951,2182.033,1523.642,499.644,0.402,6.047,,
3.001,2258.834,1548.37,495.003,0.426,6.046,,
3.051,2336.864,1572.859,490.158,0.451,6.029,,
3.101,2416.113,1597.1,485.2,0.476,5.997,,
3.151,2496.568,1621.092,480.228,0.503,5.95,,
3.201,2578.216,1644.835,475.242,0.531,5.886,,
3.251,2661.045,1668.327,470.244,0.559,5.813,,
3.301,2745.042,1691.569,465.233,0.589,5.743,,
3.351,2830.194,1714.546,459.896,0.619,5.668,,
3.401,2916.488,1737.219,453.802,0.651,5.59,,
3.451,3003.908,1759.583,447.639,0.683,5.508,,
3.501,3092.439,1781.638,441.462,0.717,5.44,,
3.551,3182.064,1803.383,435.27,0.751,5.38,,
3.601,3272.769,1824.817,429.064,0.787,5.318,,
3.651,3364.537,1845.933,422.655,0.824,5.253,,
3.701,3457.354,1866.716,415.967,0.862,5.186,,
3.751,3551.2,1887.162,409.25,0.9,5.128,,
3.801,3646.061,1907.271,402.519,0.94,5.078,,
3.851,3741.919,1927.042,395.773,0.981,5.027,,
3.901,3838.757,1946.515,389.797,1.023,4.974,,
3.951,3936.564,1965.77,385.418,1.066,4.92,,
4.001,4035.322,1984.552,375.955,1.11,4.867,,
4.051,4134.991,2002.197,353.182,1.155,4.828,,
4.101,4235.503,2018.301,322.324,1.201,4.792,,
4.151,4336.762,2032.045,275.091,1.249,4.761,,
4.201,4438.635,2042.86,216.404,1.297,4.736,,
4.251,4540.963,2050.28,148.582,1.346,4.722,,
4.301,4643.576,2054.262,79.812,1.396,4.719,,
4.351,4746.296,2054.518,5.376,1.446,4.724,,
4.401,4848.933,2050.99,-70.192,1.497,4.744,,
4.451,4951.33,2044.896,-121.417,1.549,4.769,,
4.501,5053.385,2037.296,-151.451,1.602,4.798,,
# Event BURNOUT occurred at t=4.519 seconds,,,,,,,
4.519,5089.521,2034.347,-165.924,1.62,4.809,,
4.546,5143.625,2029.834,-169.193,1.648,4.825,,
4.586,5224.557,2023.096,-168.274,1.691,4.85,,
4.636,5325.502,2014.711,-167.133,1.744,4.88,,
4.686,5426.029,2006.382,-166.002,1.798,4.91,,
4.736,5526.141,1998.11,-164.881,1.853,4.939,,
4.786,5625.841,1989.894,-163.77,1.908,4.968,,
4.836,5725.131,1981.733,-162.669,1.963,4.996,,
4.886,5824.015,1973.627,-161.578,2.019,5.025,,
4.936,5922.495,1965.575,-160.496,2.075,5.054,,
4.986,6020.574,1957.577,-159.425,2.132,5.087,,
5.036,6118.254,1949.633,-158.362,2.189,5.119,,
5.086,6215.538,1941.741,-157.31,2.247,5.151,,
5.136,6312.429,1933.902,-156.266,2.305,5.183,,
5.186,6408.929,1926.114,-155.232,2.363,5.213,,
5.236,6505.041,1918.378,-154.207,2.422,5.244,,
5.286,6600.767,1910.693,-153.201,2.481,5.273,,
5.336,6696.111,1903.058,-152.216,2.541,5.303,,
5.386,6791.074,1895.471,-151.239,2.601,5.332,,
5.436,6885.659,1887.934,-150.271,2.662,5.36,,
5.486,6979.868,1880.444,-149.312,2.722,5.388,,
5.536,7073.704,1873.002,-148.361,2.784,5.416,,
5.586,7167.169,1865.608,-147.418,2.846,5.443,,
5.636,7260.266,1858.261,-146.483,2.908,5.469,,
5.686,7352.996,1850.96,-145.556,2.97,5.496,,
5.736,7445.362,1843.705,-144.638,3.033,5.526,,
5.786,7537.367,1836.496,-143.727,3.097,5.558,,
5.836,7629.013,1829.332,-142.824,3.161,5.589,,
5.886,7720.301,1822.213,-141.929,3.225,5.62,,
5.936,7811.235,1815.139,-141.042,3.29,5.65,,
5.986,7901.816,1808.109,-140.163,3.355,5.68,,
6.036,7992.046,1801.123,-139.291,3.42,5.709,,
6.086,8081.929,1794.18,-138.426,3.486,5.738,,
6.136,8171.465,1787.28,-137.569,3.552,5.766,,
6.186,8260.657,1780.422,-136.731,3.619,5.794,,
6.236,8349.508,1773.607,-135.907,3.686,5.821,,
6.286,8438.019,1766.832,-135.09,3.753,5.848,,
6.336,8526.192,1760.097,-134.279,3.821,5.874,,
6.386,8614.029,1753.404,-133.475,3.889,5.9,,
6.436,8701.533,1746.75,-132.679,3.957,5.926,,
6.486,8788.705,1740.136,-131.888,4.026,5.951,,
6.536,8875.547,1733.561,-131.105,4.095,5.976,,
6.586,8962.062,1727.025,-130.328,4.164,6.005,,
6.636,9048.25,1720.528,-129.557,4.234,6.036,,
6.686,9134.115,1714.069,-128.793,4.304,6.067,,
6.736,9219.658,1707.649,-128.035,4.375,6.097,,
6.786,9304.881,1701.266,-127.284,4.446,6.126,,
6.836,9389.785,1694.92,-126.539,4.517,6.156,,
6.886,9474.373,1688.612,-125.8,4.589,6.184,,
6.936,9558.647,1682.34,-125.068,4.66,6.212,,
6.986,9642.608,1676.105,-124.341,4.733,6.24,,
7.036,9726.258,1669.906,-123.621,4.805,6.267,,
7.086,9809.599,1663.743,-122.907,4.878,6.294,,
7.136,9892.633,1657.615,-122.207,4.951,6.32,,
7.186,9975.361,1651.522,-121.519,5.025,6.346,,
7.236,1.01E+04,1645.463,-120.837,5.099,6.372,,
7.286,1.01E+04,1639.438,-120.161,5.173,6.397,,
7.336,1.02E+04,1633.447,-119.49,5.248,6.422,,
7.386,1.03E+04,1627.489,-118.824,5.322,6.446,,
7.436,1.04E+04,1621.564,-118.164,5.398,6.47,,
7.486,1.05E+04,1615.672,-117.509,5.473,6.494,,
7.536,1.06E+04,1609.813,-116.859,5.549,6.519,,
7.586,1.06E+04,1603.986,-116.215,5.625,6.544,,
7.636,1.07E+04,1598.192,-115.576,5.702,6.569,,
7.686,1.08E+04,1592.429,-114.942,5.779,6.592,,
7.736,1.09E+04,1586.697,-114.314,5.856,6.614,,
7.786,1.09E+04,1580.997,-113.69,5.933,6.636,,
7.836,1.10E+04,1575.328,-113.071,6.011,6.657,,
7.886,1.11E+04,1569.69,-112.458,6.089,6.676,,
7.936,1.12E+04,1564.082,-111.849,6.167,6.694,,
7.986,1.13E+04,1558.505,-111.245,6.246,6.712,,
8.036,1.13E+04,1552.958,-110.647,6.325,6.729,,
8.086,1.14E+04,1547.44,-110.053,6.404,6.745,,
8.136,1.15E+04,1541.953,-109.465,6.484,6.76,,
8.186,1.16E+04,1536.494,-108.892,6.564,6.774,,
8.236,1.17E+04,1531.063,-108.325,6.644,6.788,,
8.286,1.17E+04,1525.661,-107.761,6.724,6.801,,
8.336,1.18E+04,1520.287,-107.202,6.805,6.813,,
8.386,1.19E+04,1514.941,-106.648,6.886,6.824,,
8.436,1.20E+04,1509.622,-106.097,6.967,6.835,,
8.486,1.20E+04,1504.331,-105.552,7.049,6.845,,
8.536,1.21E+04,1499.067,-105.01,7.131,6.854,,
8.586,1.22E+04,1493.83,-104.473,7.213,6.863,,
8.636,1.23E+04,1488.62,-103.94,7.295,6.871,,
8.686,1.23E+04,1483.436,-103.411,7.378,6.879,,
8.736,1.24E+04,1478.279,-102.886,7.461,6.886,,
8.786,1.25E+04,1473.147,-102.365,7.544,6.892,,
8.836,1.25E+04,1468.042,-101.849,7.628,6.898,,
8.886,1.26E+04,1462.962,-101.336,7.712,6.903,,
8.936,1.27E+04,1457.908,-100.827,7.796,6.908,,
8.986,1.28E+04,1452.88,-100.323,7.88,6.912,,
9.036,1.28E+04,1447.876,-99.822,7.965,6.916,,
9.086,1.29E+04,1442.897,-99.325,8.049,6.919,,
9.136,1.30E+04,1437.943,-98.832,8.135,6.922,,
9.186,1.31E+04,1433.014,-98.343,8.22,6.925,,
9.236,1.31E+04,1428.109,-97.858,8.306,6.926,,
9.286,1.32E+04,1423.228,-97.386,8.392,6.928,,
9.336,1.33E+04,1418.37,-96.918,8.478,6.929,,
9.386,1.33E+04,1413.536,-96.453,8.564,6.929,,
9.436,1.34E+04,1408.725,-95.992,8.651,6.93,,
9.486,1.35E+04,1403.937,-95.535,8.738,6.929,,
9.536,1.36E+04,1399.171,-95.081,8.825,6.929,,
9.586,1.36E+04,1394.429,-94.63,8.913,6.928,,
9.636,1.37E+04,1389.708,-94.183,9,6.926,,
9.686,1.38E+04,1385.01,-93.739,9.088,6.924,,
9.736,1.38E+04,1380.334,-93.306,9.176,6.923,,
9.786,1.39E+04,1375.679,-92.921,9.265,6.92,,
9.836,1.40E+04,1371.042,-92.537,9.354,6.917,,
9.886,1.40E+04,1366.425,-92.156,9.443,6.914,,
9.936,1.41E+04,1361.827,-91.776,9.532,6.911,,
9.986,1.42E+04,1357.247,-91.414,9.621,6.907,,
10.036,1.42E+04,1352.684,-91.122,9.711,6.903,,
10.086,1.43E+04,1348.135,-90.83,9.801,6.899,,
10.136,1.44E+04,1343.601,-90.538,9.891,6.894,,
10.186,1.44E+04,1339.081,-90.246,9.981,6.889,,
10.236,1.45E+04,1334.576,-89.962,10.072,6.884,,
10.286,1.46E+04,1330.084,-89.729,10.163,6.879,,
10.336,1.46E+04,1325.603,-89.496,10.254,6.873,,
10.386,1.47E+04,1321.134,-89.261,10.345,6.867,,
10.436,1.48E+04,1316.677,-89.026,10.436,6.861,,
10.486,1.48E+04,1312.232,-88.798,10.528,6.854,,
10.536,1.49E+04,1307.796,-88.606,10.62,6.848,,
10.586,1.50E+04,1303.371,-88.412,10.712,6.841,,
10.636,1.50E+04,1298.955,-88.217,10.804,6.833,,
10.686,1.51E+04,1294.549,-88.02,10.897,6.826,,
10.736,1.52E+04,1290.153,-87.821,10.99,6.818,,
10.786,1.52E+04,1285.767,-87.636,11.083,6.81,,
10.836,1.53E+04,1281.39,-87.452,11.176,6.802,,
10.886,1.54E+04,1277.022,-87.266,11.269,6.793,,
10.936,1.54E+04,1272.663,-87.078,11.363,6.785,,
10.986,1.55E+04,1268.314,-86.889,11.457,6.776,,
11.036,1.55E+04,1263.974,-86.698,11.551,6.766,,
11.086,1.56E+04,1259.644,-86.505,11.645,6.757,,
11.136,1.57E+04,1255.324,-86.311,11.739,6.747,,
11.186,1.57E+04,1251.013,-86.116,11.834,6.738,,
11.236,1.58E+04,1246.712,-85.919,11.929,6.728,,
11.286,1.59E+04,1242.421,-85.714,12.024,6.718,,
11.336,1.59E+04,1238.141,-85.498,12.119,6.707,,
11.386,1.60E+04,1233.871,-85.282,12.214,6.697,,
11.436,1.60E+04,1229.613,-85.064,12.31,6.686,,
11.486,1.61E+04,1225.365,-84.846,12.406,6.675,,
11.536,1.62E+04,1221.128,-84.623,12.502,6.664,,
11.586,1.62E+04,1216.903,-84.373,12.598,6.653,,
11.636,1.63E+04,1212.691,-84.123,12.694,6.642,,
11.686,1.64E+04,1208.491,-83.873,12.791,6.63,,
11.736,1.64E+04,1204.304,-83.623,12.887,6.619,,
11.786,1.65E+04,1200.129,-83.38,12.984,6.607,,
11.836,1.65E+04,1195.966,-83.104,13.081,6.595,,
11.886,1.66E+04,1191.818,-82.819,13.178,6.583,,
11.936,1.67E+04,1187.684,-82.535,13.276,6.571,,
11.986,1.67E+04,1183.565,-82.251,13.373,6.559,,
12.036,1.68E+04,1179.459,-81.969,13.471,6.546,,
12.086,1.68E+04,1175.368,-81.671,13.569,6.534,,
12.136,1.69E+04,1171.293,-81.338,13.667,6.521,,
12.186,1.69E+04,1167.234,-81.007,13.765,6.509,,
12.236,1.70E+04,1163.192,-80.678,13.864,6.496,,
12.286,1.71E+04,1159.166,-80.351,13.962,6.483,,
12.336,1.71E+04,1155.157,-80.027,14.061,6.47,,
12.386,1.72E+04,1151.164,-79.678,14.16,6.457,,
12.436,1.72E+04,1147.189,-79.324,14.259,6.444,,
12.486,1.73E+04,1143.232,-78.973,14.358,6.431,,
12.536,1.73E+04,1139.292,-78.625,14.458,6.418,,
12.586,1.74E+04,1135.369,-78.279,14.557,6.405,,
12.636,1.75E+04,1131.464,-77.93,14.657,6.392,,
12.686,1.75E+04,1127.578,-77.522,14.757,6.379,,
12.736,1.76E+04,1123.712,-77.119,14.857,6.365,,
12.786,1.76E+04,1119.866,-76.72,14.957,6.352,,
12.836,1.77E+04,1116.04,-76.325,15.057,6.339,,
12.886,1.77E+04,1112.233,-75.935,15.158,6.326,,
12.936,1.78E+04,1108.446,-75.528,15.259,6.312,,
12.986,1.79E+04,1104.681,-75.073,15.359,6.299,,
13.036,1.79E+04,1100.939,-74.624,15.46,6.286,,
13.086,1.80E+04,1097.219,-74.182,15.561,6.273,,
13.136,1.80E+04,1093.521,-73.745,15.663,6.26,,
13.186,1.81E+04,1089.844,-73.316,15.764,6.246,,
13.236,1.81E+04,1086.189,-72.873,15.866,6.233,,
13.286,1.82E+04,1082.558,-72.382,15.967,6.22,,
13.336,1.82E+04,1078.951,-71.898,16.069,6.207,,
13.386,1.83E+04,1075.368,-71.421,16.171,6.194,,
13.436,1.83E+04,1071.809,-70.952,16.274,6.181,,
13.486,1.84E+04,1068.273,-70.49,16.376,6.168,,
13.536,1.85E+04,1064.76,-70.029,16.479,6.155,,
13.586,1.85E+04,1061.271,-69.501,16.581,6.143,,
13.636,1.86E+04,1057.809,-68.983,16.684,6.13,,
13.686,1.86E+04,1054.373,-68.473,16.787,6.117,,
13.736,1.87E+04,1050.962,-67.972,16.89,6.105,,
13.786,1.87E+04,1047.576,-67.479,16.994,6.092,,
13.836,1.88E+04,1044.214,-66.995,17.097,6.08,,
13.886,1.88E+04,1040.875,-66.634,17.201,6.067,,
13.936,1.89E+04,1037.55,-66.366,17.304,6.055,,
13.986,1.89E+04,1034.238,-66.1,17.408,6.043,,
14.036,1.90E+04,1030.94,-65.836,17.513,6.03,,
14.086,1.90E+04,1027.654,-65.574,17.617,6.018,,
14.136,1.91E+04,1024.382,-65.315,17.721,6.006,,
14.186,1.91E+04,1021.123,-65.058,17.826,5.994,,
14.236,1.92E+04,1017.876,-64.803,17.931,5.982,,
14.286,1.92E+04,1014.643,-64.551,18.036,5.97,,
14.336,1.93E+04,1011.421,-64.301,18.141,5.958,,
14.386,1.93E+04,1008.212,-64.052,18.246,5.946,,
14.436,1.94E+04,1005.016,-63.806,18.351,5.934,,
14.486,1.94E+04,1001.832,-63.562,18.457,5.922,,
14.536,1.95E+04,998.66,-63.32,18.562,5.911,,
14.586,1.95E+04,995.5,-63.08,18.668,5.899,,
14.636,1.96E+04,992.352,-62.843,18.774,5.887,,
14.686,1.96E+04,989.215,-62.607,18.88,5.876,,
14.736,1.97E+04,986.091,-62.373,18.987,5.864,,
14.786,1.97E+04,982.978,-62.144,19.093,5.853,,
14.836,1.98E+04,979.877,-61.917,19.2,5.841,,
14.886,1.98E+04,976.786,-61.693,19.307,5.83,,
14.936,1.99E+04,973.707,-61.47,19.413,5.819,,
14.986,1.99E+04,970.639,-61.249,19.521,5.808,,
15.036,2.00E+04,967.582,-61.029,19.628,5.796,,
15.086,2.00E+04,964.536,-60.812,19.735,5.785,,
15.136,2.01E+04,961.501,-60.596,19.843,5.774,,
15.186,2.01E+04,958.477,-60.382,19.95,5.763,,
15.236,2.02E+04,955.463,-60.17,20.058,5.752,,
15.286,2.02E+04,952.46,-59.96,20.166,5.741,,
15.336,2.03E+04,949.467,-59.751,20.274,5.73,,
15.386,2.03E+04,946.484,-59.544,20.382,5.72,,
15.436,2.04E+04,943.512,-59.339,20.491,5.709,,
15.486,2.04E+04,940.551,-59.135,20.599,5.698,,
15.536,2.04E+04,937.599,-58.933,20.708,5.688,,
15.586,2.05E+04,934.657,-58.732,20.817,5.677,,
15.636,2.05E+04,931.726,-58.524,20.926,5.667,,
15.686,2.06E+04,928.805,-58.289,21.035,5.656,,
15.736,2.06E+04,925.897,-58.057,21.144,5.646,,
15.786,2.07E+04,923,-57.828,21.253,5.636,,
15.836,2.07E+04,920.114,-57.602,21.363,5.626,,
15.886,2.08E+04,917.239,-57.379,21.472,5.616,,
15.936,2.08E+04,914.376,-57.158,21.582,5.606,,
15.986,2.09E+04,911.524,-56.939,21.692,5.596,,
16.036,2.09E+04,908.682,-56.724,21.802,5.587,,
16.086,2.10E+04,905.851,-56.51,21.913,5.577,,
16.136,2.10E+04,903.031,-56.299,22.023,5.567,,
16.186,2.10E+04,900.221,-56.091,22.133,5.558,,
16.236,2.11E+04,897.422,-55.885,22.244,5.549,,
16.286,2.11E+04,894.633,-55.681,22.355,5.539,,
16.336,2.12E+04,891.854,-55.479,22.466,5.53,,
16.386,2.12E+04,889.085,-55.279,22.577,5.521,,
16.436,2.13E+04,886.326,-55.082,22.688,5.512,,
16.486,2.13E+04,883.577,-54.886,22.799,5.503,,
16.536,2.14E+04,880.837,-54.694,22.911,5.494,,
16.586,2.14E+04,878.107,-54.505,23.023,5.486,,
16.636,2.14E+04,875.387,-54.318,23.134,5.477,,
16.686,2.15E+04,872.675,-54.133,23.246,5.469,,
16.736,2.15E+04,869.973,-53.95,23.358,5.46,,
16.786,2.16E+04,867.28,-53.768,23.47,5.452,,
16.836,2.16E+04,864.596,-53.588,23.583,5.443,,
16.886,2.17E+04,861.921,-53.41,23.695,5.435,,
16.936,2.17E+04,859.255,-53.234,23.808,5.427,,
16.986,2.17E+04,856.598,-53.059,23.921,5.419,,
17.036,2.18E+04,853.949,-52.886,24.033,5.41,,
17.086,2.18E+04,851.309,-52.715,24.146,5.402,,
17.136,2.19E+04,848.678,-52.545,24.26,5.394,,
17.186,2.19E+04,846.055,-52.377,24.373,5.386,,
17.236,2.20E+04,843.44,-52.21,24.486,5.379,,
17.286,2.20E+04,840.834,-52.045,24.6,5.371,,
17.336,2.20E+04,838.236,-51.882,24.714,5.363,,
17.386,2.21E+04,835.646,-51.72,24.827,5.356,,
