# Simulation 4 (Up to date),,,,,,,
17.436,2.21E+04,833.064,-51.56,24.941,5.348,,
17.486,2.22E+04,830.49,-51.401,25.055,5.34,,
17.536,2.22E+04,827.924,-51.243,25.17,5.333,,
17.586,2.23E+04,825.365,-51.087,25.284,5.325,,
17.636,2.23E+04,822.815,-50.932,25.398,5.318,,
17.686,2.23E+04,820.272,-50.779,25.513,5.311,,
17.736,2.24E+04,817.737,-50.627,25.628,5.303,,
17.786,2.24E+04,815.209,-50.476,25.743,5.296,,
17.836,2.25E+04,812.689,-50.327,25.858,5.289,,
17.886,2.25E+04,810.177,-50.179,25.973,5.282,,
17.936,2.25E+04,807.671,-50.032,26.088,5.275,,
17.986,2.26E+04,805.173,-49.887,26.204,5.268,,
18.036,2.26E+04,802.683,-49.743,26.319,5.261,,
18.086,2.27E+04,800.199,-49.6,26.435,5.254,,
18.136,2.27E+04,797.723,-49.458,26.551,5.248,,
18.186,2.27E+04,795.253,-49.318,26.667,5.241,,
18.236,2.28E+04,792.791,-49.179,26.783,5.234,,
18.286,2.28E+04,790.335,-49.041,26.899,5.227,,
18.336,2.29E+04,787.887,-48.904,27.015,5.221,,
18.386,2.29E+04,785.445,-48.768,27.132,5.214,,
18.436,2.29E+04,783.01,-48.634,27.248,5.208,,
18.486,2.30E+04,780.582,-48.501,27.365,5.202,,
18.536,2.30E+04,778.16,-48.37,27.482,5.195,,
18.586,2.31E+04,775.745,-48.24,27.598,5.189,,
18.636,2.31E+04,773.336,-48.112,27.716,5.182,,
18.686,2.31E+04,770.933,-47.984,27.833,5.176,,
18.736,2.32E+04,768.537,-47.858,27.95,5.17,,
18.786,2.32E+04,766.147,-47.733,28.068,5.164,,
18.836,2.32E+04,763.764,-47.608,28.185,5.158,,
18.886,2.33E+04,761.387,-47.485,28.303,5.151,,
18.936,2.33E+04,759.015,-47.363,28.421,5.145,,
18.986,2.34E+04,756.65,-47.241,28.539,5.139,,
19.036,2.34E+04,754.291,-47.121,28.657,5.133,,
19.086,2.34E+04,751.938,-47.002,28.775,5.127,,
19.136,2.35E+04,749.591,-46.883,28.893,5.121,,
19.186,2.35E+04,747.25,-46.766,29.011,5.116,,
19.236,2.35E+04,744.915,-46.649,29.13,5.11,,
19.286,2.36E+04,742.585,-46.533,29.249,5.104,,
19.336,2.36E+04,740.261,-46.419,29.367,5.098,,
19.386,2.37E+04,737.943,-46.305,29.486,5.093,,
19.436,2.37E+04,735.631,-46.192,29.605,5.087,,
19.486,2.37E+04,733.324,-46.08,29.724,5.081,,
19.536,2.38E+04,731.023,-45.969,29.844,5.076,,
19.586,2.38E+04,728.727,-45.859,29.963,5.07,,
19.636,2.38E+04,726.437,-45.75,30.083,5.065,,
19.686,2.39E+04,724.152,-45.641,30.202,5.06,,
19.736,2.39E+04,721.873,-45.533,30.322,5.054,,
19.786,2.40E+04,719.599,-45.427,30.442,5.049,,
19.836,2.40E+04,717.33,-45.321,30.562,5.044,,
19.886,2.40E+04,715.067,-45.215,30.682,5.038,,
19.936,2.41E+04,712.808,-45.111,30.802,5.033,,
19.986,2.41E+04,710.556,-45.008,30.923,5.028,,
20.036,2.41E+04,708.308,-44.905,31.043,5.023,,
20.086,2.42E+04,706.065,-44.803,31.164,5.017,,
20.136,2.42E+04,703.827,-44.702,31.284,5.012,,
20.186,2.42E+04,701.595,-44.602,31.405,5.007,,
20.236,2.43E+04,699.367,-44.502,31.526,5.002,,
20.286,2.43E+04,697.145,-44.403,31.647,4.997,,
20.336,2.43E+04,694.927,-44.305,31.768,4.992,,
20.386,2.44E+04,692.714,-44.208,31.89,4.987,,
20.436,2.44E+04,690.506,-44.111,32.011,4.982,,
20.486,2.44E+04,688.303,-44.015,32.132,4.977,,
20.536,2.45E+04,686.105,-43.92,32.254,4.973,,
20.586,2.45E+04,683.911,-43.826,32.376,4.968,,
20.636,2.45E+04,681.722,-43.732,32.498,4.963,,
20.686,2.46E+04,679.538,-43.639,32.62,4.958,,
20.736,2.46E+04,677.358,-43.547,32.742,4.954,,
20.786,2.46E+04,675.183,-43.456,32.864,4.949,,
20.836,2.47E+04,673.012,-43.367,32.986,4.944,,
20.886,2.47E+04,670.846,-43.277,33.109,4.94,,
20.936,2.47E+04,668.685,-43.189,33.231,4.935,,
20.986,2.48E+04,666.527,-43.101,33.354,4.931,,
21.036,2.48E+04,664.375,-43.013,33.477,4.926,,
21.086,2.48E+04,662.226,-42.927,33.6,4.921,,
21.136,2.49E+04,660.082,-42.841,33.723,4.917,,
21.186,2.49E+04,657.942,-42.755,33.846,4.912,,
21.236,2.49E+04,655.806,-42.671,33.969,4.908,,
21.286,2.50E+04,653.675,-42.587,34.092,4.904,,
21.336,2.50E+04,651.548,-42.503,34.216,4.899,,
21.386,2.50E+04,649.425,-42.42,34.339,4.895,,
21.436,2.51E+04,647.306,-42.338,34.463,4.891,,
21.486,2.51E+04,645.191,-42.256,34.586,4.887,,
21.536,2.51E+04,643.08,-42.175,34.71,4.882,,
21.586,2.52E+04,640.973,-42.095,34.834,4.878,,
21.636,2.52E+04,638.871,-42.015,34.958,4.874,,
21.686,2.52E+04,636.772,-41.935,35.083,4.87,,
21.736,2.53E+04,634.677,-41.856,35.207,4.866,,
21.786,2.53E+04,632.586,-41.778,35.331,4.862,,
21.836,2.53E+04,630.499,-41.701,35.456,4.858,,
21.886,2.54E+04,628.416,-41.624,35.58,4.854,,
21.936,2.54E+04,626.337,-41.547,35.705,4.85,,
21.986,2.54E+04,624.261,-41.471,35.83,4.846,,
22.036,2.55E+04,622.19,-41.396,35.955,4.842,,
22.086,2.55E+04,620.122,-41.321,36.08,4.838,,
22.136,2.55E+04,618.058,-41.246,36.205,4.834,,
22.186,2.56E+04,615.997,-41.172,36.33,4.83,,
22.236,2.56E+04,613.94,-41.099,36.456,4.826,,
22.286,2.56E+04,611.887,-41.026,36.581,4.822,,
22.336,2.56E+04,609.838,-40.954,36.707,4.818,,
22.386,2.57E+04,607.792,-40.882,36.832,4.815,,
22.436,2.57E+04,605.75,-40.811,36.958,4.811,,
22.486,2.57E+04,603.711,-40.74,37.084,4.807,,
22.536,2.58E+04,601.675,-40.67,37.21,4.804,,
22.586,2.58E+04,599.644,-40.601,37.336,4.8,,
22.636,2.58E+04,597.615,-40.531,37.462,4.796,,
22.686,2.59E+04,595.591,-40.463,37.588,4.792,,
22.736,2.59E+04,593.569,-40.394,37.715,4.789,,
22.786,2.59E+04,591.551,-40.327,37.841,4.785,,
22.836,2.59E+04,589.536,-40.259,37.968,4.782,,
22.886,2.60E+04,587.525,-40.193,38.094,4.778,,
22.936,2.60E+04,585.517,-40.126,38.221,4.775,,
22.986,2.60E+04,583.513,-40.06,38.348,4.772,,
23.036,2.61E+04,581.511,-39.995,38.475,4.768,,
23.086,2.61E+04,579.513,-39.93,38.602,4.765,,
23.136,2.61E+04,577.518,-39.866,38.729,4.761,,
23.186,2.61E+04,575.527,-39.801,38.857,4.758,,
23.236,2.62E+04,573.538,-39.738,38.984,4.754,,
23.286,2.62E+04,571.553,-39.675,39.111,4.751,,
23.336,2.62E+04,569.571,-39.612,39.239,4.748,,
23.386,2.63E+04,567.592,-39.55,39.367,4.744,,
23.436,2.63E+04,565.616,-39.489,39.494,4.741,,
23.486,2.63E+04,563.643,-39.428,39.622,4.738,,
23.536,2.63E+04,561.673,-39.368,39.75,4.735,,
23.586,2.64E+04,559.706,-39.307,39.878,4.732,,
23.636,2.64E+04,557.742,-39.248,40.006,4.729,,
23.686,2.64E+04,555.781,-39.189,40.134,4.726,,
23.736,2.65E+04,553.823,-39.13,40.263,4.722,,
23.786,2.65E+04,551.868,-39.072,40.391,4.719,,
23.836,2.65E+04,549.916,-39.014,40.52,4.716,,
23.886,2.65E+04,547.967,-38.956,40.648,4.713,,
23.936,2.66E+04,546.02,-38.899,40.777,4.71,,
23.986,2.66E+04,544.077,-38.842,40.906,4.707,,
24.036,2.66E+04,542.136,-38.786,41.035,4.704,,
24.086,2.66E+04,540.198,-38.73,41.164,4.701,,
24.136,2.67E+04,538.263,-38.674,41.293,4.698,,
24.186,2.67E+04,536.331,-38.619,41.422,4.695,,
24.236,2.67E+04,534.401,-38.564,41.551,4.692,,
24.286,2.68E+04,532.474,-38.509,41.681,4.689,,
24.336,2.68E+04,530.55,-38.455,41.81,4.687,,
24.386,2.68E+04,528.629,-38.402,41.939,4.684,,
24.436,2.68E+04,526.71,-38.348,42.069,4.681,,
24.486,2.69E+04,524.794,-38.295,42.199,4.678,,
24.536,2.69E+04,522.881,-38.242,42.329,4.675,,
24.586,2.69E+04,520.97,-38.19,42.459,4.672,,
24.636,2.69E+04,519.062,-38.138,42.589,4.67,,
24.686,2.70E+04,517.156,-38.087,42.719,4.667,,
24.736,2.70E+04,515.253,-38.035,42.849,4.664,,
24.786,2.70E+04,513.353,-37.985,42.979,4.662,,
24.836,2.70E+04,511.455,-37.934,43.109,4.659,,
24.886,2.71E+04,509.559,-37.884,43.24,4.657,,
24.936,2.71E+04,507.666,-37.834,43.37,4.654,,
24.986,2.71E+04,505.776,-37.784,43.501,4.652,,
25.036,2.71E+04,503.888,-37.735,43.631,4.649,,
25.086,2.72E+04,502.002,-37.686,43.762,4.646,,
25.136,2.72E+04,500.119,-37.638,43.893,4.644,,
25.186,2.72E+04,498.238,-37.59,44.024,4.641,,
25.236,2.72E+04,496.36,-37.542,44.155,4.639,,
25.286,2.73E+04,494.484,-37.494,44.286,4.636,,
25.336,2.73E+04,492.611,-37.447,44.417,4.634,,
25.386,2.73E+04,490.739,-37.4,44.549,4.631,,
25.436,2.73E+04,488.871,-37.354,44.68,4.629,,
25.486,2.74E+04,487.004,-37.308,44.811,4.627,,
25.536,2.74E+04,485.14,-37.262,44.943,4.624,,
25.586,2.74E+04,483.278,-37.216,45.075,4.622,,
25.636,2.74E+04,481.418,-37.171,45.206,4.62,,
25.686,2.75E+04,479.561,-37.126,45.338,4.617,,
25.736,2.75E+04,477.706,-37.081,45.47,4.615,,
25.786,2.75E+04,475.853,-37.037,45.602,4.612,,
25.836,2.75E+04,474.002,-36.993,45.734,4.61,,
25.886,2.76E+04,472.153,-36.949,45.866,4.607,,
25.936,2.76E+04,470.307,-36.905,45.998,4.605,,
25.986,2.76E+04,468.463,-36.862,46.131,4.603,,
26.036,2.76E+04,466.621,-36.819,46.263,4.6,,
26.086,2.77E+04,464.781,-36.777,46.396,4.598,,
26.136,2.77E+04,462.943,-36.734,46.528,4.596,,
26.186,2.77E+04,461.108,-36.692,46.661,4.594,,
26.236,2.77E+04,459.274,-36.65,46.793,4.591,,
26.286,2.77E+04,457.443,-36.609,46.926,4.589,,
26.336,2.78E+04,455.613,-36.568,47.059,4.587,,
26.386,2.78E+04,453.786,-36.527,47.192,4.585,,
26.436,2.78E+04,451.96,-36.486,47.325,4.583,,
26.486,2.78E+04,450.137,-36.446,47.458,4.581,,
26.536,2.79E+04,448.316,-36.406,47.591,4.579,,
26.586,2.79E+04,446.497,-36.366,47.724,4.576,,
26.636,2.79E+04,444.679,-36.327,47.858,4.574,,
26.686,2.79E+04,442.864,-36.288,47.991,4.572,,
26.736,2.79E+04,441.05,-36.249,48.124,4.57,,
26.786,2.80E+04,439.239,-36.211,48.258,4.568,,
26.836,2.80E+04,437.429,-36.172,48.392,4.566,,
26.886,2.80E+04,435.622,-36.134,48.525,4.564,,
26.936,2.80E+04,433.816,-36.097,48.659,4.562,,
26.986,2.81E+04,432.012,-36.059,48.793,4.56,,
27.036,2.81E+04,430.21,-36.022,48.927,4.557,,
27.086,2.81E+04,428.41,-35.985,49.061,4.555,,
27.136,2.81E+04,426.611,-35.948,49.195,4.553,,
27.186,2.81E+04,424.815,-35.912,49.329,4.552,,
27.236,2.82E+04,423.02,-35.876,49.463,4.55,,
27.286,2.82E+04,421.227,-35.84,49.598,4.548,,
27.336,2.82E+04,419.436,-35.804,49.732,4.546,,
27.386,2.82E+04,417.647,-35.769,49.866,4.544,,
27.436,2.82E+04,415.859,-35.733,50.001,4.542,,
27.486,2.83E+04,414.074,-35.698,50.135,4.54,,
27.536,2.83E+04,412.29,-35.664,50.27,4.538,,
27.586,2.83E+04,410.507,-35.629,50.405,4.536,,
27.636,2.83E+04,408.727,-35.595,50.54,4.534,,
27.686,2.84E+04,406.948,-35.561,50.675,4.532,,
27.736,2.84E+04,405.171,-35.527,50.81,4.53,,
27.786,2.84E+04,403.395,-35.494,50.945,4.528,,
27.836,2.84E+04,401.621,-35.46,51.08,4.526,,
27.886,2.84E+04,399.849,-35.427,51.215,4.524,,
27.936,2.85E+04,398.079,-35.394,51.35,4.522,,
27.986,2.85E+04,396.31,-35.361,51.485,4.52,,
28.036,2.85E+04,394.542,-35.329,51.621,4.519,,
28.086,2.85E+04,392.777,-35.297,51.756,4.517,,
28.136,2.85E+04,391.013,-35.265,51.892,4.515,,
28.186,2.86E+04,389.25,-35.233,52.027,4.513,,
28.236,2.86E+04,387.489,-35.201,52.163,4.512,,
28.286,2.86E+04,385.73,-35.17,52.299,4.51,,
28.336,2.86E+04,383.972,-35.139,52.434,4.508,,
28.386,2.86E+04,382.216,-35.108,52.57,4.506,,
28.436,2.86E+04,380.462,-35.077,52.706,4.505,,
28.486,2.87E+04,378.708,-35.047,52.842,4.503,,
28.536,2.87E+04,376.957,-35.017,52.978,4.501,,
28.586,2.87E+04,375.207,-34.987,53.114,4.499,,
28.636,2.87E+04,373.458,-34.957,53.25,4.498,,
28.686,2.87E+04,371.711,-34.927,53.387,4.496,,
28.736,2.88E+04,369.966,-34.898,53.523,4.494,,
28.786,2.88E+04,368.221,-34.868,53.659,4.493,,
28.836,2.88E+04,366.479,-34.839,53.796,4.491,,
28.886,2.88E+04,364.737,-34.81,53.932,4.489,,
28.936,2.88E+04,362.998,-34.782,54.069,4.488,,
28.986,2.89E+04,361.259,-34.753,54.205,4.486,,
29.036,2.89E+04,359.522,-34.725,54.342,4.484,,
29.086,2.89E+04,357.787,-34.697,54.479,4.483,,
29.136,2.89E+04,356.053,-34.669,54.616,4.481,,
29.186,2.89E+04,354.32,-34.642,54.752,4.479,,
29.236,2.89E+04,352.588,-34.614,54.889,4.478,,
29.286,2.90E+04,350.858,-34.587,55.026,4.476,,
29.336,2.90E+04,349.13,-34.56,55.163,4.475,,
29.386,2.90E+04,347.402,-34.533,55.301,4.473,,
29.436,2.90E+04,345.676,-34.506,55.438,4.471,,
29.486,2.90E+04,343.952,-34.48,55.575,4.47,,
29.536,2.90E+04,342.228,-34.454,55.712,4.468,,
29.586,2.91E+04,340.506,-34.427,55.85,4.467,,
29.636,2.91E+04,338.786,-34.401,55.987,4.465,,
29.686,2.91E+04,337.066,-34.376,56.125,4.464,,
29.736,2.91E+04,335.348,-34.35,56.262,4.462,,
29.786,2.91E+04,333.631,-34.325,56.4,4.46,,
29.836,2.91E+04,331.916,-34.3,56.537,4.459,,
29.886,2.92E+04,330.201,-34.275,56.675,4.457,,
29.936,2.92E+04,328.488,-34.25,56.813,4.456,,
29.986,2.92E+04,326.776,-34.225,56.951,4.455,,
30.036,2.92E+04,325.066,-34.201,57.088,4.453,,
30.086,2.92E+04,323.356,-34.176,57.226,4.452,,
30.136,2.92E+04,321.648,-34.152,57.364,4.45,,
30.186,2.93E+04,319.941,-34.128,57.502,4.449,,
30.236,2.93E+04,318.235,-34.105,57.64,4.447,,
30.286,2.93E+04,316.531,-34.081,57.779,4.446,,
30.336,2.93E+04,314.827,-34.058,57.917,4.445,,
30.386,2.93E+04,313.125,-34.035,58.055,4.443,,
30.436,2.93E+04,311.424,-34.012,58.193,4.442,,
30.486,2.94E+04,309.724,-33.99,58.332,4.441,,
30.536,2.94E+04,308.025,-33.967,58.47,4.439,,
30.586,2.94E+04,306.327,-33.945,58.609,4.438,,
30.636,2.94E+04,304.63,-33.923,58.747,4.436,,
30.686,2.94E+04,302.935,-33.901,58.886,4.435,,
30.736,2.94E+04,301.24,-33.879,59.024,4.434,,
30.786,2.94E+04,299.547,-33.857,59.163,4.433,,
30.836,2.95E+04,297.854,-33.836,59.302,4.431,,
30.886,2.95E+04,296.163,-33.815,59.441,4.43,,
30.936,2.95E+04,294.473,-33.794,59.579,4.429,,
30.986,2.95E+04,292.784,-33.773,59.718,4.427,,
31.036,2.95E+04,291.096,-33.752,59.857,4.426,,
31.086,2.95E+04,289.409,-33.731,59.996,4.425,,
31.136,2.95E+04,287.723,-33.711,60.135,4.423,,
31.186,2.96E+04,286.037,-33.69,60.274,4.422,,
31.236,2.96E+04,284.353,-33.67,60.413,4.421,,
31.286,2.96E+04,282.67,-33.65,60.553,4.419,,
31.336,2.96E+04,280.988,-33.63,60.692,4.418,,
31.386,2.96E+04,279.307,-33.611,60.831,4.417,,
31.436,2.96E+04,277.627,-33.591,60.971,4.416,,
31.486,2.96E+04,275.948,-33.572,61.11,4.414,,
31.536,2.97E+04,274.27,-33.552,61.249,4.413,,
31.586,2.97E+04,272.593,-33.533,61.389,4.412,,
31.636,2.97E+04,270.917,-33.514,61.528,4.411,,
31.686,2.97E+04,269.242,-33.495,61.668,4.41,,
31.736,2.97E+04,267.567,-33.477,61.807,4.408,,
31.786,2.97E+04,265.894,-33.458,61.947,4.407,,
31.836,2.97E+04,264.222,-33.44,62.087,4.406,,
31.886,2.98E+04,262.55,-33.421,62.227,4.405,,
31.936,2.98E+04,260.879,-33.403,62.366,4.403,,
31.986,2.98E+04,259.21,-33.385,62.506,4.402,,
32.036,2.98E+04,257.541,-33.368,62.646,4.401,,
32.086,2.98E+04,255.873,-33.35,62.786,4.4,,
32.136,2.98E+04,254.206,-33.332,62.926,4.399,,
32.186,2.98E+04,252.54,-33.315,63.066,4.398,,
32.236,2.98E+04,250.874,-33.298,63.206,4.396,,
32.286,2.99E+04,249.21,-33.28,63.346,4.395,,
32.336,2.99E+04,247.546,-33.263,63.486,4.394,,
32.386,2.99E+04,245.884,-33.247,63.626,4.393,,
32.436,2.99E+04,244.222,-33.23,63.766,4.392,,
32.486,2.99E+04,242.561,-33.213,63.907,4.391,,
32.536,2.99E+04,240.9,-33.197,64.047,4.39,,
32.586,2.99E+04,239.241,-33.18,64.187,4.388,,
32.636,2.99E+04,237.582,-33.164,64.328,4.387,,
32.686,3.00E+04,235.925,-33.148,64.468,4.386,,
32.736,3.00E+04,234.268,-33.132,64.609,4.385,,
32.786,3.00E+04,232.611,-33.116,64.749,4.384,,
32.836,3.00E+04,230.956,-33.101,64.889,4.383,,
32.886,3.00E+04,229.301,-33.085,65.03,4.382,,
32.936,3.00E+04,227.647,-33.07,65.171,4.381,,
32.986,3.00E+04,225.994,-33.055,65.311,4.379,,
33.036,3.00E+04,224.342,-33.039,65.452,4.378,,
33.086,3.00E+04,222.69,-33.024,65.593,4.377,,
33.136,3.01E+04,221.039,-33.009,65.733,4.376,,
33.186,3.01E+04,219.389,-32.995,65.874,4.375,,
33.236,3.01E+04,217.74,-32.98,66.015,4.374,,
33.286,3.01E+04,216.091,-32.966,66.156,4.373,,
33.336,3.01E+04,214.443,-32.951,66.296,4.372,,
33.386,3.01E+04,212.796,-32.937,66.437,4.371,,
33.436,3.01E+04,211.15,-32.923,66.578,4.37,,
33.486,3.01E+04,209.504,-32.909,66.719,4.369,,
33.536,3.01E+04,207.859,-32.895,66.86,4.368,,
33.586,3.02E+04,206.214,-32.881,67.001,4.366,,
33.636,3.02E+04,204.571,-32.867,67.142,4.365,,
33.686,3.02E+04,202.928,-32.854,67.283,4.364,,
33.736,3.02E+04,201.285,-32.841,67.424,4.363,,
33.786,3.02E+04,199.644,-32.827,67.566,4.362,,
33.836,3.02E+04,198.003,-32.814,67.707,4.361,,
33.886,3.02E+04,196.362,-32.801,67.848,4.36,,
33.936,3.02E+04,194.722,-32.788,67.989,4.359,,
33.986,3.02E+04,193.083,-32.775,68.13,4.358,,
34.036,3.02E+04,191.445,-32.763,68.272,4.357,,
34.086,3.03E+04,189.807,-32.75,68.413,4.356,,
34.136,3.03E+04,188.17,-32.738,68.554,4.355,,
34.186,3.03E+04,186.533,-32.725,68.696,4.353,,
34.236,3.03E+04,184.897,-32.713,68.837,4.352,,
34.286,3.03E+04,183.262,-32.701,68.978,4.351,,
34.336,3.03E+04,181.627,-32.689,69.12,4.35,,
34.386,3.03E+04,179.993,-32.677,69.261,4.349,,
34.436,3.03E+04,178.36,-32.666,69.403,4.348,,
34.486,3.03E+04,176.727,-32.654,69.544,4.347,,
34.536,3.03E+04,175.094,-32.643,69.686,4.345,,
34.586,3.03E+04,173.462,-32.631,69.827,4.344,,
34.636,3.04E+04,171.831,-32.62,69.969,4.343,,
34.686,3.04E+04,170.2,-32.609,70.111,4.342,,
34.736,3.04E+04,168.57,-32.598,70.252,4.341,,
34.786,3.04E+04,166.94,-32.587,70.394,4.339,,
34.836,3.04E+04,165.311,-32.576,70.536,4.338,,
34.886,3.04E+04,163.683,-32.565,70.677,4.337,,
34.936,3.04E+04,162.055,-32.555,70.819,4.335,,
34.986,3.04E+04,160.427,-32.544,70.961,4.334,,
35.036,3.04E+04,158.8,-32.534,71.102,4.333,,
35.086,3.04E+04,157.174,-32.524,71.244,4.331,,
35.136,3.04E+04,155.548,-32.514,71.386,4.33,,
35.186,3.04E+04,153.923,-32.504,71.528,4.329,,
35.236,3.04E+04,152.298,-32.494,71.669,4.327,,
35.286,3.05E+04,150.673,-32.484,71.811,4.326,,
35.336,3.05E+04,149.049,-32.474,71.953,4.324,,
35.386,3.05E+04,147.426,-32.465,72.095,4.322,,
35.436,3.05E+04,145.803,-32.455,72.237,4.321,,
35.486,3.05E+04,144.18,-32.446,72.379,4.319,,
35.536,3.05E+04,142.558,-32.437,72.521,4.317,,
35.586,3.05E+04,140.937,-32.428,72.662,4.316,,
35.636,3.05E+04,139.315,-32.419,72.804,4.314,,
35.686,3.05E+04,137.695,-32.41,72.946,4.312,,
35.736,3.05E+04,136.074,-32.401,73.088,4.31,,
35.786,3.05E+04,134.455,-32.392,73.23,4.308,,
35.836,3.05E+04,132.835,-32.384,73.372,4.306,,
35.886,3.05E+04,131.216,-32.375,73.514,4.304,,
35.936,3.05E+04,129.598,-32.367,73.656,4.302,,
35.986,3.06E+04,127.98,-32.358,73.798,4.299,,
36.036,3.06E+04,126.362,-32.35,73.94,4.297,,
36.086,3.06E+04,124.745,-32.342,74.082,4.294,,
36.136,3.06E+04,123.128,-32.334,74.224,4.292,,
36.186,3.06E+04,121.511,-32.327,74.366,4.289,,
36.236,3.06E+04,119.895,-32.319,74.508,4.286,,
36.286,3.06E+04,118.279,-32.311,74.65,4.284,,
36.336,3.06E+04,116.664,-32.304,74.792,4.281,,
36.386,3.06E+04,115.049,-32.296,74.934,4.278,,
36.436,3.06E+04,113.434,-32.289,75.076,4.274,,
