# Simulation 4 (Up to date),,,,,,,
36.486,3.06E+04,111.82,-32.282,75.218,4.271,,
36.536,3.06E+04,110.206,-32.275,75.36,4.267,,
36.586,3.06E+04,108.593,-32.268,75.502,4.264,,
36.636,3.06E+04,106.979,-32.261,75.644,4.26,,
36.686,3.06E+04,105.366,-32.254,75.786,4.256,,
36.736,3.06E+04,103.754,-32.247,75.928,4.252,,
36.786,3.06E+04,102.142,-32.241,76.07,4.247,,
36.836,3.07E+04,100.53,-32.234,76.212,4.243,,
36.886,3.07E+04,98.918,-32.228,76.354,4.238,,
36.936,3.07E+04,97.307,-32.222,76.496,4.233,,
36.986,3.07E+04,95.696,-32.215,76.638,4.227,,
37.036,3.07E+04,94.086,-32.209,76.78,4.222,,
37.086,3.07E+04,92.475,-32.203,76.922,4.216,,
37.136,3.07E+04,90.865,-32.198,77.064,4.21,,
37.186,3.07E+04,89.255,-32.192,77.206,4.203,,
37.236,3.07E+04,87.646,-32.187,77.348,4.196,,
37.286,3.07E+04,86.037,-32.182,77.49,4.189,,
37.336,3.07E+04,84.428,-32.177,77.632,4.181,,
37.386,3.07E+04,82.819,-32.171,77.774,4.173,,
37.436,3.07E+04,81.211,-32.166,77.916,4.164,,
37.486,3.07E+04,79.602,-32.162,78.058,4.155,,
37.536,3.07E+04,77.994,-32.157,78.2,4.146,,
37.586,3.07E+04,76.387,-32.152,78.341,4.136,,
37.636,3.07E+04,74.779,-32.147,78.483,4.125,,
37.686,3.07E+04,73.172,-32.143,78.625,4.114,,
37.736,3.07E+04,71.565,-32.138,78.767,4.102,,
37.786,3.07E+04,69.958,-32.134,78.909,4.089,,
37.836,3.07E+04,68.352,-32.13,79.051,4.075,,
37.886,3.07E+04,66.745,-32.125,79.192,4.061,,
37.936,3.07E+04,65.139,-32.121,79.334,4.046,,
37.986,3.07E+04,63.533,-32.117,79.476,4.03,,
38.036,3.07E+04,61.927,-32.113,79.618,4.012,,
38.086,3.08E+04,60.322,-32.109,79.759,3.994,,
38.136,3.08E+04,58.716,-32.106,79.901,3.975,,
38.186,3.08E+04,57.111,-32.102,80.043,3.954,,
38.236,3.08E+04,55.506,-32.098,80.184,3.932,,
38.286,3.08E+04,53.901,-32.095,80.326,3.908,,
38.336,3.08E+04,52.297,-32.091,80.468,3.883,,
38.386,3.08E+04,50.692,-32.088,80.609,3.856,,
38.436,3.08E+04,49.088,-32.085,80.751,3.827,,
38.486,3.08E+04,47.484,-32.082,80.892,3.796,,
38.536,3.08E+04,45.88,-32.079,81.034,3.763,,
38.586,3.08E+04,44.276,-32.076,81.175,3.728,,
38.636,3.08E+04,42.672,-32.073,81.316,3.69,,
38.686,3.08E+04,41.069,-32.07,81.458,3.649,,
38.736,3.08E+04,39.465,-32.067,81.599,3.605,,
38.786,3.08E+04,37.862,-32.065,81.741,3.558,,
38.836,3.08E+04,36.259,-32.062,81.882,3.507,,
38.886,3.08E+04,34.656,-32.06,82.023,3.453,,
38.936,3.08E+04,33.053,-32.058,82.164,3.394,,
38.986,3.08E+04,31.45,-32.055,82.306,3.33,,
39.036,3.08E+04,29.847,-32.053,82.447,3.261,,
39.086,3.08E+04,28.245,-32.051,82.588,3.186,,
39.136,3.08E+04,26.642,-32.049,82.729,3.105,,
39.186,3.08E+04,25.04,-32.047,82.87,3.017,,
39.236,3.08E+04,23.437,-32.046,83.011,2.922,,
39.286,3.08E+04,21.835,-32.044,83.152,2.818,,
39.336,3.08E+04,20.233,-32.043,83.293,2.704,,
39.386,3.08E+04,18.631,-32.041,83.434,2.58,,
39.436,3.08E+04,17.029,-32.04,83.575,2.444,,
39.486,3.08E+04,15.427,-32.039,83.716,2.295,,
39.536,3.08E+04,13.825,-32.037,83.857,2.133,,
39.586,3.08E+04,12.223,-32.036,83.998,1.954,,
39.636,3.08E+04,10.621,-32.035,84.139,1.759,,
39.686,3.08E+04,9.02,-32.034,84.279,1.546,,
39.736,3.08E+04,7.418,-32.034,84.42,1.316,,
39.786,3.08E+04,5.816,-32.033,84.561,1.074,,
39.836,3.08E+04,4.215,-32.032,84.701,0.834,,
39.886,3.08E+04,2.613,-32.031,84.842,0.643,,
39.936,3.08E+04,1.011,-32.032,84.983,5.551,,
# Event APOGEE occurred at t=39.986 seconds,,,,,,,
39.986,3.08E+04,-0.59,-32.032,85.123,6.965,,
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=39.987 seconds,,,,,,,
40.036,3.08E+04,-2.192,-32.031,85.264,8.354,,
40.041,3.08E+04,-2.356,-32.019,85.278,NaN,,
40.541,3.08E+04,-18.365,-32.018,86.682,NaN,,
41.041,3.08E+04,-34.102,-31.475,88.073,NaN,,
41.541,3.08E+04,-49.165,-30.125,89.433,NaN,,
42.041,3.07E+04,-63.201,-28.073,90.746,NaN,,
42.541,3.07E+04,-75.945,-25.488,91.996,NaN,,
43.041,3.07E+04,-87.232,-22.574,93.174,NaN,,
43.541,3.06E+04,-97,-19.536,94.27,NaN,,
44.041,3.06E+04,-105.278,-16.556,95.28,NaN,,
44.541,3.05E+04,-112.163,-13.769,96.203,NaN,,
45.041,3.05E+04,-117.793,-11.261,97.04,NaN,,
45.541,3.04E+04,-122.331,-9.075,97.793,NaN,,
46.041,3.03E+04,-125.94,-7.218,98.468,NaN,,
46.541,3.03E+04,-128.776,-5.672,99.07,NaN,,
47.041,3.02E+04,-130.98,-4.407,99.604,NaN,,
47.541,3.01E+04,-132.673,-3.386,100.076,NaN,,
48.041,3.01E+04,-133.958,-2.57,100.491,NaN,,
48.541,3.00E+04,-134.92,-1.924,100.856,NaN,,
49.041,2.99E+04,-135.628,-1.416,101.176,NaN,,
49.541,2.99E+04,-136.137,-1.018,101.455,NaN,,
50.041,2.98E+04,-136.491,-0.708,101.697,NaN,,
50.541,2.97E+04,-136.725,-0.468,101.907,NaN,,
51.041,2.97E+04,-136.866,-0.282,102.089,NaN,,
51.541,2.96E+04,-136.936,-0.139,102.245,NaN,,
52.041,2.95E+04,-136.95,-0.029,102.378,NaN,,
52.541,2.95E+04,-136.923,0.055,102.491,NaN,,
53.041,2.94E+04,-136.86,0.126,102.587,NaN,,
53.541,2.93E+04,-136.77,0.179,102.667,NaN,,
54.041,2.93E+04,-136.66,0.22,102.733,NaN,,
54.541,2.92E+04,-136.534,0.251,102.787,NaN,,
55.041,2.91E+04,-136.397,0.274,102.831,NaN,,
55.541,2.90E+04,-136.252,0.291,102.865,NaN,,
56.041,2.90E+04,-136.1,0.304,102.89,NaN,,
56.541,2.89E+04,-135.943,0.313,102.908,NaN,,
57.041,2.88E+04,-135.784,0.32,102.92,NaN,,
57.541,2.88E+04,-135.622,0.324,102.925,NaN,,
58.041,2.87E+04,-135.458,0.327,102.926,NaN,,
58.541,2.86E+04,-135.294,0.329,102.923,NaN,,
59.041,2.86E+04,-135.129,0.33,102.915,NaN,,
59.541,2.85E+04,-134.964,0.33,102.904,NaN,,
60.041,2.84E+04,-134.799,0.329,102.89,NaN,,
60.541,2.84E+04,-134.635,0.329,102.873,NaN,,
61.041,2.83E+04,-134.471,0.328,102.855,NaN,,
61.541,2.82E+04,-134.308,0.326,102.834,NaN,,
62.041,2.82E+04,-134.145,0.325,102.811,NaN,,
62.541,2.81E+04,-133.983,0.324,102.787,NaN,,
63.041,2.80E+04,-133.823,0.322,102.761,NaN,,
63.541,2.80E+04,-133.662,0.32,102.734,NaN,,
64.041,2.79E+04,-133.503,0.318,102.706,NaN,,
64.541,2.78E+04,-133.345,0.317,102.677,NaN,,
65.041,2.78E+04,-133.185,0.32,102.648,NaN,,
65.541,2.77E+04,-133.024,0.322,102.618,NaN,,
66.041,2.76E+04,-132.862,0.324,102.587,NaN,,
66.541,2.76E+04,-132.699,0.325,102.555,NaN,,
67.041,2.75E+04,-132.537,0.325,102.524,NaN,,
67.541,2.74E+04,-132.375,0.324,102.492,NaN,,
68.041,2.74E+04,-132.213,0.324,102.459,NaN,,
68.541,2.73E+04,-132.052,0.323,102.426,NaN,,
69.041,2.72E+04,-131.891,0.321,102.394,NaN,,
69.541,2.72E+04,-131.731,0.32,102.36,NaN,,
70.041,2.71E+04,-131.572,0.318,102.327,NaN,,
70.541,2.70E+04,-131.414,0.317,102.294,NaN,,
71.041,2.70E+04,-131.256,0.315,102.26,NaN,,
71.541,2.69E+04,-131.099,0.313,102.227,NaN,,
72.041,2.68E+04,-130.944,0.312,102.193,NaN,,
72.541,2.68E+04,-130.789,0.31,102.159,NaN,,
73.041,2.67E+04,-130.635,0.308,102.126,NaN,,
73.541,2.66E+04,-130.482,0.306,102.092,NaN,,
74.041,2.66E+04,-130.329,0.305,102.058,NaN,,
74.541,2.65E+04,-130.178,0.303,102.025,NaN,,
75.041,2.65E+04,-130.027,0.301,101.991,NaN,,
75.541,2.64E+04,-129.878,0.299,101.957,NaN,,
76.041,2.63E+04,-129.729,0.298,101.924,NaN,,
76.541,2.63E+04,-129.581,0.296,101.89,NaN,,
77.041,2.62E+04,-129.434,0.294,101.856,NaN,,
77.541,2.61E+04,-129.285,0.297,101.823,NaN,,
78.041,2.61E+04,-129.135,0.3,101.789,NaN,,
78.541,2.60E+04,-128.984,0.301,101.756,NaN,,
79.041,2.59E+04,-128.833,0.302,101.723,NaN,,
79.541,2.59E+04,-128.682,0.302,101.689,NaN,,
80.041,2.58E+04,-128.532,0.302,101.656,NaN,,
80.541,2.57E+04,-128.381,0.301,101.623,NaN,,
81.041,2.57E+04,-128.231,0.3,101.59,NaN,,
81.541,2.56E+04,-128.082,0.299,101.557,NaN,,
82.041,2.56E+04,-127.933,0.297,101.524,NaN,,
82.541,2.55E+04,-127.785,0.296,101.491,NaN,,
83.041,2.54E+04,-127.638,0.295,101.458,NaN,,
83.541,2.54E+04,-127.491,0.293,101.425,NaN,,
84.041,2.53E+04,-127.346,0.292,101.393,NaN,,
84.541,2.52E+04,-127.201,0.29,101.36,NaN,,
85.041,2.52E+04,-127.056,0.288,101.327,NaN,,
85.541,2.51E+04,-126.913,0.287,101.295,NaN,,
86.041,2.50E+04,-126.77,0.285,101.263,NaN,,
86.541,2.50E+04,-126.628,0.284,101.23,NaN,,
87.041,2.49E+04,-126.487,0.282,101.198,NaN,,
87.541,2.49E+04,-126.347,0.281,101.166,NaN,,
88.041,2.48E+04,-126.208,0.279,101.134,NaN,,
88.541,2.47E+04,-126.069,0.278,101.102,NaN,,
89.041,2.47E+04,-125.931,0.276,101.07,NaN,,
89.541,2.46E+04,-125.794,0.274,101.038,NaN,,
90.041,2.45E+04,-125.657,0.274,101.006,NaN,,
90.541,2.45E+04,-125.518,0.277,100.974,NaN,,
91.041,2.44E+04,-125.378,0.279,100.942,NaN,,
91.541,2.43E+04,-125.238,0.281,100.911,NaN,,
92.041,2.43E+04,-125.097,0.281,100.879,NaN,,
92.541,2.42E+04,-124.957,0.281,100.848,NaN,,
93.041,2.42E+04,-124.817,0.28,100.816,NaN,,
93.541,2.41E+04,-124.677,0.28,100.785,NaN,,
94.041,2.40E+04,-124.537,0.279,100.754,NaN,,
94.541,2.40E+04,-124.399,0.278,100.722,NaN,,
95.041,2.39E+04,-124.26,0.277,100.691,NaN,,
95.541,2.39E+04,-124.123,0.275,100.66,NaN,,
96.041,2.38E+04,-123.986,0.274,100.629,NaN,,
96.541,2.37E+04,-123.849,0.273,100.598,NaN,,
97.041,2.37E+04,-123.714,0.271,100.567,NaN,,
97.541,2.36E+04,-123.579,0.27,100.536,NaN,,
98.041,2.35E+04,-123.445,0.268,100.506,NaN,,
98.541,2.35E+04,-123.311,0.267,100.475,NaN,,
99.041,2.34E+04,-123.178,0.266,100.444,NaN,,
99.541,2.34E+04,-123.046,0.264,100.414,NaN,,
100.041,2.33E+04,-122.915,0.263,100.384,NaN,,
100.541,2.32E+04,-122.784,0.261,100.353,NaN,,
101.041,2.32E+04,-122.654,0.26,100.323,NaN,,
101.541,2.31E+04,-122.525,0.259,100.293,NaN,,
102.041,2.30E+04,-122.396,0.257,100.262,NaN,,
102.541,2.30E+04,-122.268,0.256,100.232,NaN,,
103.041,2.29E+04,-122.141,0.255,100.202,NaN,,
103.541,2.29E+04,-122.013,0.257,100.172,NaN,,
104.041,2.28E+04,-121.883,0.259,100.142,NaN,,
104.541,2.27E+04,-121.753,0.261,100.112,NaN,,
105.041,2.27E+04,-121.622,0.262,100.082,NaN,,
105.541,2.26E+04,-121.491,0.262,100.053,NaN,,
106.041,2.26E+04,-121.36,0.261,100.023,NaN,,
106.541,2.25E+04,-121.23,0.261,99.993,NaN,,
107.041,2.24E+04,-121.1,0.26,99.964,NaN,,
107.541,2.24E+04,-120.97,0.259,99.934,NaN,,
108.041,2.23E+04,-120.841,0.258,99.905,NaN,,
108.541,2.23E+04,-120.712,0.257,99.876,NaN,,
109.041,2.22E+04,-120.584,0.256,99.846,NaN,,
109.541,2.21E+04,-120.457,0.255,99.817,NaN,,
110.041,2.21E+04,-120.33,0.253,99.788,NaN,,
110.541,2.20E+04,-120.204,0.252,99.759,NaN,,
111.041,2.20E+04,-120.079,0.251,99.73,NaN,,
111.541,2.19E+04,-119.954,0.25,99.701,NaN,,
112.041,2.18E+04,-119.83,0.248,99.672,NaN,,
112.541,2.18E+04,-119.706,0.247,99.643,NaN,,
113.041,2.17E+04,-119.583,0.246,99.614,NaN,,
113.541,2.17E+04,-119.461,0.245,99.585,NaN,,
114.041,2.16E+04,-119.339,0.243,99.557,NaN,,
114.541,2.15E+04,-119.218,0.242,99.528,NaN,,
115.041,2.15E+04,-119.097,0.241,99.499,NaN,,
115.541,2.14E+04,-118.978,0.24,99.471,NaN,,
116.041,2.14E+04,-118.858,0.239,99.442,NaN,,
116.541,2.13E+04,-118.74,0.237,99.414,NaN,,
117.041,2.12E+04,-118.62,0.238,99.386,NaN,,
117.541,2.12E+04,-118.5,0.241,99.357,NaN,,
118.041,2.11E+04,-118.378,0.243,99.329,NaN,,
118.541,2.11E+04,-118.256,0.244,99.301,NaN,,
119.041,2.10E+04,-118.134,0.244,99.273,NaN,,
119.541,2.09E+04,-118.013,0.244,99.245,NaN,,
120.041,2.09E+04,-117.891,0.243,99.217,NaN,,
120.541,2.08E+04,-117.769,0.243,99.189,NaN,,
121.041,2.08E+04,-117.648,0.242,99.161,NaN,,
121.541,2.07E+04,-117.528,0.241,99.133,NaN,,
122.041,2.07E+04,-117.408,0.24,99.105,NaN,,
122.541,2.06E+04,-117.288,0.239,99.078,NaN,,
123.041,2.05E+04,-117.169,0.238,99.05,NaN,,
123.541,2.05E+04,-117.051,0.237,99.022,NaN,,
124.041,2.04E+04,-116.933,0.236,98.995,NaN,,
124.541,2.04E+04,-116.816,0.235,98.967,NaN,,
125.041,2.03E+04,-116.699,0.233,98.94,NaN,,
125.541,2.02E+04,-116.583,0.232,98.913,NaN,,
126.041,2.02E+04,-116.467,0.231,98.885,NaN,,
126.541,2.01E+04,-116.352,0.23,98.858,NaN,,
127.041,2.01E+04,-116.238,0.229,98.831,NaN,,
127.541,2.00E+04,-116.124,0.228,98.804,NaN,,
128.041,2.00E+04,-116.01,0.227,98.777,NaN,,
128.541,1.99E+04,-115.898,0.226,98.75,NaN,,
129.041,1.98E+04,-115.785,0.225,98.723,NaN,,
129.541,1.98E+04,-115.674,0.223,98.696,NaN,,
130.041,1.97E+04,-115.562,0.222,98.669,NaN,,
130.541,1.97E+04,-115.452,0.221,98.642,NaN,,
131.041,1.96E+04,-115.341,0.222,98.615,NaN,,
131.541,1.95E+04,-115.228,0.225,98.589,NaN,,
132.041,1.95E+04,-115.115,0.227,98.562,NaN,,
132.541,1.94E+04,-115.001,0.227,98.535,NaN,,
133.041,1.94E+04,-114.887,0.228,98.509,NaN,,
133.541,1.93E+04,-114.773,0.228,98.482,NaN,,
134.041,1.93E+04,-114.66,0.227,98.456,NaN,,
134.541,1.92E+04,-114.547,0.227,98.429,NaN,,
135.041,1.91E+04,-114.434,0.226,98.403,NaN,,
135.541,1.91E+04,-114.321,0.225,98.377,NaN,,
136.041,1.90E+04,-114.209,0.224,98.35,NaN,,
136.541,1.90E+04,-114.097,0.223,98.324,NaN,,
137.041,1.89E+04,-113.986,0.222,98.298,NaN,,
137.541,1.89E+04,-113.876,0.221,98.272,NaN,,
138.041,1.88E+04,-113.765,0.22,98.246,NaN,,
138.541,1.87E+04,-113.656,0.219,98.22,NaN,,
139.041,1.87E+04,-113.547,0.218,98.194,NaN,,
139.541,1.86E+04,-113.438,0.217,98.168,NaN,,
140.041,1.86E+04,-113.33,0.216,98.142,NaN,,
140.541,1.85E+04,-113.222,0.215,98.116,NaN,,
141.041,1.85E+04,-113.115,0.214,98.091,NaN,,
141.541,1.84E+04,-113.009,0.213,98.065,NaN,,
142.041,1.83E+04,-112.903,0.212,98.039,NaN,,
142.541,1.83E+04,-112.797,0.211,98.014,NaN,,
143.041,1.82E+04,-112.692,0.21,97.988,NaN,,
143.541,1.82E+04,-112.587,0.209,97.963,NaN,,
144.041,1.81E+04,-112.483,0.208,97.937,NaN,,
144.541,1.81E+04,-112.38,0.207,97.912,NaN,,
145.041,1.80E+04,-112.277,0.206,97.886,NaN,,
145.541,1.80E+04,-112.172,0.208,97.861,NaN,,
146.041,1.79E+04,-112.067,0.21,97.836,NaN,,
146.541,1.78E+04,-111.961,0.212,97.811,NaN,,
147.041,1.78E+04,-111.855,0.213,97.786,NaN,,
147.541,1.77E+04,-111.749,0.213,97.76,NaN,,
148.041,1.77E+04,-111.642,0.213,97.735,NaN,,
148.541,1.76E+04,-111.536,0.212,97.71,NaN,,
149.041,1.76E+04,-111.43,0.212,97.685,NaN,,
149.541,1.75E+04,-111.325,0.211,97.66,NaN,,
150.041,1.75E+04,-111.22,0.21,97.636,NaN,,
150.541,1.74E+04,-111.115,0.209,97.611,NaN,,
151.041,1.73E+04,-111.011,0.209,97.586,NaN,,
151.541,1.73E+04,-110.907,0.208,97.561,NaN,,
152.041,1.72E+04,-110.804,0.207,97.537,NaN,,
152.541,1.72E+04,-110.701,0.206,97.512,NaN,,
153.041,1.71E+04,-110.598,0.205,97.487,NaN,,
153.541,1.71E+04,-110.496,0.204,97.463,NaN,,
154.041,1.70E+04,-110.395,0.203,97.438,NaN,,
154.541,1.70E+04,-110.294,0.202,97.414,NaN,,
155.041,1.69E+04,-110.193,0.201,97.389,NaN,,
155.541,1.68E+04,-110.093,0.2,97.365,NaN,,
156.041,1.68E+04,-109.993,0.199,97.341,NaN,,
156.541,1.67E+04,-109.894,0.198,97.316,NaN,,
157.041,1.67E+04,-109.795,0.198,97.292,NaN,,
157.541,1.66E+04,-109.697,0.197,97.268,NaN,,
158.041,1.66E+04,-109.599,0.196,97.244,NaN,,
158.541,1.65E+04,-109.502,0.195,97.22,NaN,,
159.041,1.65E+04,-109.405,0.194,97.196,NaN,,
159.541,1.64E+04,-109.308,0.193,97.172,NaN,,
160.041,1.64E+04,-109.212,0.193,97.148,NaN,,
160.541,1.63E+04,-109.114,0.196,97.124,NaN,,
161.041,1.62E+04,-109.015,0.197,97.1,NaN,,
161.541,1.62E+04,-108.916,0.198,97.076,NaN,,
162.041,1.61E+04,-108.816,0.199,97.052,NaN,,
162.541,1.61E+04,-108.717,0.199,97.028,NaN,,
163.041,1.60E+04,-108.618,0.199,97.005,NaN,,
163.541,1.60E+04,-108.518,0.198,96.981,NaN,,
164.041,1.59E+04,-108.42,0.198,96.957,NaN,,
164.541,1.59E+04,-108.321,0.197,96.934,NaN,,
165.041,1.58E+04,-108.223,0.196,96.91,NaN,,
165.541,1.58E+04,-108.125,0.196,96.887,NaN,,
166.041,1.57E+04,-108.028,0.195,96.863,NaN,,
166.541,1.56E+04,-107.931,0.194,96.84,NaN,,
167.041,1.56E+04,-107.834,0.193,96.817,NaN,,
167.541,1.55E+04,-107.738,0.192,96.793,NaN,,
168.041,1.55E+04,-107.642,0.191,96.77,NaN,,
168.541,1.54E+04,-107.547,0.191,96.747,NaN,,
169.041,1.54E+04,-107.452,0.19,96.723,NaN,,
169.541,1.53E+04,-107.358,0.189,96.7,NaN,,
170.041,1.53E+04,-107.264,0.188,96.677,NaN,,
170.541,1.52E+04,-107.17,0.187,96.654,NaN,,
171.041,1.52E+04,-107.077,0.187,96.631,NaN,,
171.541,1.51E+04,-106.984,0.186,96.608,NaN,,
172.041,1.51E+04,-106.891,0.185,96.585,NaN,,
172.541,1.50E+04,-106.799,0.184,96.562,NaN,,
173.041,1.49E+04,-106.708,0.183,96.539,NaN,,
173.541,1.49E+04,-106.616,0.183,96.517,NaN,,
174.041,1.48E+04,-106.525,0.182,96.494,NaN,,
174.541,1.48E+04,-106.435,0.181,96.471,NaN,,
175.041,1.47E+04,-106.345,0.18,96.448,NaN,,
175.541,1.47E+04,-106.254,0.182,96.426,NaN,,
176.041,1.46E+04,-106.162,0.184,96.403,NaN,,
176.541,1.46E+04,-106.069,0.185,96.38,NaN,,
177.041,1.45E+04,-105.976,0.186,96.358,NaN,,
177.541,1.45E+04,-105.883,0.186,96.335,NaN,,
178.041,1.44E+04,-105.79,0.186,96.313,NaN,,
178.541,1.44E+04,-105.697,0.186,96.29,NaN,,
179.041,1.43E+04,-105.605,0.185,96.268,NaN,,
179.541,1.43E+04,-105.512,0.185,96.246,NaN,,
180.041,1.42E+04,-105.42,0.184,96.223,NaN,,
180.541,1.42E+04,-105.329,0.183,96.201,NaN,,
181.041,1.41E+04,-105.237,0.183,96.179,NaN,,
181.541,1.40E+04,-105.146,0.182,96.156,NaN,,
182.041,1.40E+04,-105.056,0.181,96.134,NaN,,
182.541,1.39E+04,-104.965,0.18,96.112,NaN,,
183.041,1.39E+04,-104.876,0.18,96.09,NaN,,
183.541,1.38E+04,-104.786,0.179,96.068,NaN,,
184.041,1.38E+04,-104.697,0.178,96.046,NaN,,
184.541,1.37E+04,-104.608,0.177,96.024,NaN,,
185.041,1.37E+04,-104.52,0.177,96.002,NaN,,
185.541,1.36E+04,-104.432,0.176,95.98,NaN,,
186.041,1.36E+04,-104.344,0.175,95.958,NaN,,
186.541,1.35E+04,-104.257,0.175,95.937,NaN,,
187.041,1.35E+04,-104.17,0.174,95.915,NaN,,
187.541,1.34E+04,-104.084,0.173,95.893,NaN,,
188.041,1.34E+04,-103.997,0.172,95.871,NaN,,
188.541,1.33E+04,-103.912,0.172,95.85,NaN,,
189.041,1.33E+04,-103.826,0.171,95.828,NaN,,
189.541,1.32E+04,-103.741,0.17,95.806,NaN,,
190.041,1.32E+04,-103.656,0.17,95.785,NaN,,
190.541,1.31E+04,-103.572,0.169,95.763,NaN,,
191.041,1.31E+04,-103.487,0.17,95.742,NaN,,
191.541,1.30E+04,-103.401,0.172,95.72,NaN,,
192.041,1.30E+04,-103.315,0.173,95.699,NaN,,
192.541,1.29E+04,-103.228,0.174,95.677,NaN,,
193.041,1.28E+04,-103.14,0.174,95.656,NaN,,
193.541,1.28E+04,-103.053,0.174,95.635,NaN,,
194.041,1.27E+04,-102.966,0.174,95.613,NaN,,
194.541,1.27E+04,-102.879,0.174,95.592,NaN,,
195.041,1.26E+04,-102.793,0.173,95.571,NaN,,
195.541,1.26E+04,-102.706,0.173,95.55,NaN,,
196.041,1.25E+04,-102.62,0.172,95.529,NaN,,
196.541,1.25E+04,-102.535,0.171,95.508,NaN,,
197.041,1.24E+04,-102.449,0.171,95.486,NaN,,
197.541,1.24E+04,-102.364,0.17,95.465,NaN,,
198.041,1.23E+04,-102.28,0.169,95.444,NaN,,
198.541,1.23E+04,-102.195,0.169,95.423,NaN,,
199.041,1.22E+04,-102.111,0.168,95.403,NaN,,
199.541,1.22E+04,-102.028,0.167,95.382,NaN,,
200.041,1.21E+04,-101.944,0.167,95.361,NaN,,
